DATEADDED,Daily Average Tone
20171218,-2.9058823529411764
20171219,-3.388268156424581
20171220,-3.4491525423728815
20171221,-2.9734848484848486
20171222,-2.857142857142857
20171223,-3.7244897959183674
20171224,-4.773333333333333
20171225,-3.7974683544303796
20171226,-2.1785714285714284
20171227,-2.8194444444444446
20171228,-3.096590909090909
20171229,-2.882758620689655
20171230,-3.403225806451613
20171231,-4.754838709677419
20180101,-3.765957446808511
20180102,-3.691943127962085
20180103,-3.511627906976744
20180104,-5.136
20180105,-3.58957654723127
20180106,-3.0813953488372094
20180107,-3.0707070707070705
20180108,-2.6
20180109,-1.9803921568627452
20180110,-2.769607843137255
20180111,-4.921630094043887
20180112,-2.2647554806070826
20180113,-1.6124260355029585
20180114,-1.5
20180115,-1.837037037037037
20180116,-2.8844884488448845
20180117,-2.7813333333333334
20180118,-2.532490974729242
20180119,-2.6791569086651053
20180120,-1.4110032362459546
20180121,-1.812
20180122,-0.44874274661508706
20180123,-1.4082474226804125
20180124,-1.8651685393258426
20180125,-1.6380697050938338
20180126,-1.1091854419410745
20180127,-2.242603550295858
20180128,-1.4580152671755726
20180129,-2.0194805194805197
20180130,-1.9943342776203965
20180131,-2.442857142857143
20180201,-2.640378548895899
20180202,-2.078125
20180203,-2.357142857142857
20180204,-2.5921052631578947
20180205,-1.915360501567398
20180206,-2.6315789473684212
20180207,-2.208695652173913
20180208,-2.588050314465409
20180209,-2.8914285714285715
20180210,-3.8181818181818183
20180211,-2.984375
20180212,-2.184115523465704
20180213,-2.652014652014652
20180214,-2.5634920634920637
20180215,-1.9012738853503184
20180216,-3.197879858657244
20180217,-2.7581967213114753
20180218,-3.4046822742474916
20180219,-2.8216216216216217
20180220,-3.106194690265487
20180221,-3.2363636363636363
20180222,-2.871900826446281
20180223,-3.751004016064257
20180224,-3.627906976744186
20180225,-4.409090909090909
20180226,-2.487577639751553
20180227,-3.6608527131782944
20180228,-3.1972972972972973
20180301,-2.228395061728395
20180302,-1.812316715542522
20180303,-2.817142857142857
20180304,-2.4526315789473685
20180305,-2.817490494296578
20180306,-2.5533980582524274
20180307,-2.405027932960894
20180308,-3.1494565217391304
20180309,-3.0702247191011236
20180310,-2.875
20180311,-4.326732673267327
20180312,-2.2450980392156863
20180313,-4.480769230769231
20180314,-4.813141683778234
20180315,-3.5185185185185186
20180316,-3.53887399463807
20180317,-2.620795107033639
20180318,-2.0829787234042554
20180319,-1.9521197007481297
20180320,-2.126949582879942
20180321,-2.3814814814814813
20180322,-2.0490661601772713
20180323,-1.7742138364779874
20180324,-1.6537698412698412
20180325,-1.8933333333333333
20180326,-1.4146047073023535
20180327,-1.7384054194893173
20180328,-1.6720707442888725
20180329,-1.5295315682281059
20180330,-2.451664025356577
20180331,-2.7448275862068967
20180401,-2.293628808864266
20180402,-2.288778877887789
20180403,-2.472375690607735
20180404,-2.1039461020211743
20180405,-1.971188475390156
20180406,-1.8939068100358423
20180407,-1.9470013947001394
20180408,-1.8278688524590163
20180409,-1.9646341463414634
20180410,-2.1871844660194175
20180411,-1.6795691686300909
20180412,-1.9207217058501913
20180413,-1.9153488372093024
20180414,-1.931484502446982
20180415,-1.7969924812030076
20180416,-1.8389694041867954
20180417,-2.2120285423037718
20180418,-2.051995163240629
20180419,-1.523052464228935
20180420,-1.4372230428360413
20180421,-2.7664835164835164
20180422,-2.5649122807017544
20180423,-2.2083333333333335
20180424,-2.195414847161572
20180425,-2.773211567732116
20180426,-1.579591836734694
20180427,-2.1722595078299776
20180428,-2.0580912863070537
20180429,-2.107594936708861
20180430,-1.518413597733711
20180501,-1.5172855313700384
20180502,-1.8274509803921568
20180503,-2.636959370904325
20180504,-1.322314049586777
20180505,-1.7177914110429449
20180506,-0.7724137931034483
20180507,-1.7845659163987138
20180508,-2.440265486725664
20180509,-2.373529411764706
20180510,-2.883720930232558
20180511,-1.8315098468271336
20180512,-3.34297520661157
20180513,-3.063380281690141
20180514,-2.5766666666666667
20180515,-2.784313725490196
20180516,-1.6202365308804205
20180517,-1.3484848484848484
20180518,-2.197492163009404
20180519,-2.5440414507772022
20180520,-2.2866666666666666
20180521,-1.7626373626373626
20180522,-1.7857988165680474
20180523,-1.6244952893674294
20180524,-1.825531914893617
20180525,-1.2822878228782288
20180526,-2.0789473684210527
20180527,-1.0
20180528,-1.5449101796407185
20180529,-3.286036036036036
20180530,-3.008833922261484
20180531,-2.0225563909774436
20180601,-3.089058524173028
20180602,-2.0792079207920793
20180603,-2.869158878504673
20180604,-1.606818181818182
20180605,-1.8218181818181818
20180606,-0.8405797101449275
20180607,-1.5942228335625859
20180608,-2.0568181818181817
20180609,-2.184
20180610,-2.397590361445783
20180611,-1.5751072961373391
20180612,-2.185185185185185
20180613,-2.621387283236994
20180614,-2.23546511627907
20180615,-1.972972972972973
20180616,-1.4074074074074074
20180617,-2.343137254901961
20180618,-2.23265306122449
20180619,-3.2116630669546438
20180620,-1.8997668997668997
20180621,-1.9559748427672956
20180622,-2.247191011235955
20180623,-2.757575757575758
20180624,-2.753731343283582
20180625,-3.4260089686098656
20180626,-1.5621890547263682
20180627,-2.6915662650602408
20180628,-2.034090909090909
20180629,-2.1937716262975777
20180630,-3.729032258064516
20180701,-2.518292682926829
20180702,-1.4175824175824177
20180703,-1.9263959390862944
20180704,-2.4603960396039604
20180705,-3.2544080604534007
20180706,-3.697947214076246
20180707,-4.86624203821656
20180708,-4.034246575342466
20180709,-3.64453125
20180710,-2.6052631578947367
20180711,-1.890566037735849
20180712,-3.2018348623853212
20180713,-2.5179282868525896
20180714,-2.9695121951219514
20180715,-1.375
20180716,-2.9065934065934065
20180717,-2.562025316455696
20180718,-2.3186582809224316
20180719,-4.422509225092251
20180720,-3.2435344827586206
20180721,-2.9664804469273744
20180722,-2.7950310559006213
20180723,-1.515923566878981
20180724,-1.6292372881355932
20180725,-1.6917510853835023
20180726,-2.7812128418549347
20180727,-3.9361069836552747
20180728,-2.724738675958188
20180729,-2.870646766169154
20180730,-3.0526315789473686
20180731,-2.434984520123839
20180801,-2.4328859060402683
20180802,-2.209756097560976
20180803,-2.45625
20180804,-1.875
20180805,-2.3333333333333335
20180806,-4.115384615384615
20180807,-3.654263565891473
20180808,-3.0047281323877066
20180809,-2.620795107033639
20180810,-4.8396946564885495
20180811,-4.5608108108108105
20180812,-2.3504273504273505
20180813,-3.447530864197531
20180814,-2.5
20180815,-2.8480392156862746
20180816,-3.685430463576159
20180817,-3.9451697127937337
20180818,-3.490706319702602
20180819,-4.283464566929134
20180820,-3.502183406113537
20180821,-3.941580756013746
20180822,-2.2732855680655066
20180823,-3.128612716763006
20180824,-3.5541871921182264
20180825,-2.163157894736842
20180826,-2.970149253731343
20180827,-3.9354243542435423
20180828,-4.93298969072165
20180829,-4.1525423728813555
20180830,-3.9184549356223175
20180831,-4.167901234567902
20180901,-4.0828402366863905
20180902,-3.0838709677419356
20180903,-2.9929328621908127
20180904,-2.9128440366972477
20180905,-3.2017133956386292
20180906,-3.028894472361809
20180907,-3.2469437652811735
20180908,-3.5806451612903225
20180909,-2.491329479768786
20180910,-2.944055944055944
20180911,-2.8706896551724137
20180912,-2.2363636363636363
20180913,-2.6774193548387095
20180914,-2.7958333333333334
20180915,-1.7549019607843137
20180916,-3.0
20180917,-3.1346153846153846
20180918,-2.8063241106719365
20180919,-3.0165016501650164
20180920,-2.289156626506024
20180921,-2.4039408866995076
20180922,-2.9623655913978495
20180923,-3.56
20180924,-2.0294117647058822
20180925,-2.627450980392157
20180926,-2.0483870967741935
20180927,-2.392156862745098
20180928,-3.4329896907216493
20180929,-3.8115942028985508
20180930,-2.9278846153846154
20181001,-2.8214285714285716
20181002,-2.4190871369294604
20181003,-3.3316831683168315
20181004,-2.464864864864865
20181005,-2.356589147286822
20181006,-2.7813765182186234
20181007,-3.3289473684210527
20181008,-2.1016949152542375
20181009,-2.645933014354067
20181010,-2.9104116222760292
20181011,-2.9851190476190474
20181012,-3.4776785714285716
20181013,-3.541818181818182
20181014,-4.0
20181015,-2.6328125
20181016,-3.0287539936102235
20181017,-2.039119804400978
20181018,-3.4233937397034597
20181019,-2.090289608177172
20181020,-2.575197889182058
20181021,-3.0689655172413794
20181022,-2.671018276762402
20181023,-2.265853658536585
20181024,-2.5962264150943395
20181025,-2.16548463356974
20181026,-2.5202558635394454
20181027,-2.851449275362319
20181028,-1.9807692307692308
20181029,-2.0604982206405693
20181030,-2.4873949579831933
20181031,-2.370843989769821
20181101,-2.665644171779141
20181102,-2.359861591695502
20181103,-1.873469387755102
20181104,-2.0331491712707184
20181105,-2.4982935153583616
20181106,-2.7183364839319473
20181107,-2.956043956043956
20181108,-1.7755102040816326
20181109,-1.9352941176470588
20181110,-3.5421686746987953
20181111,-2.702127659574468
20181112,-2.1413427561837457
20181113,-2.713963963963964
20181114,-2.7835497835497836
20181115,-3.718040621266428
20181116,-3.3573085846867747
20181117,-2.4384615384615387
20181118,-2.1954022988505746
20181119,-2.5020408163265304
20181120,-3.8506666666666667
20181121,-2.4328859060402683
20181122,-2.178368121442125
20181123,-2.2902298850574714
20181124,-2.4536082474226806
20181125,-3.157556270096463
20181126,-2.4225352112676055
20181127,-2.5618436406067677
20181128,-2.470664928292047
20181129,-2.6612641815235007
20181130,-2.5659722222222223
20181201,-2.4975
20181202,-2.7704918032786887
20181203,-2.659919028340081
20181204,-3.2563025210084033
20181205,-1.3588621444201312
20181206,-2.0319327731092436
20181207,-2.11046511627907
20181208,-2.6264367816091956
20181209,-0.746268656716418
20181210,-1.9866666666666666
20181211,-2.0
20181212,-3.4126506024096384
20181213,-3.25
20181214,-2.3067484662576687
20181215,-3.661764705882353
20181216,-4.240875912408759
20181217,-3.840909090909091
20181218,-3.258364312267658
20181219,-2.076923076923077
20181220,-1.956896551724138
20181221,-2.86815415821501
20181222,-2.560655737704918
20181223,-3.4879227053140096
20181224,-2.7708333333333335
20181225,-2.643835616438356
20181226,-3.0
20181227,-3.179856115107914
20181228,-3.8628048780487805
20181229,-3.555066079295154
20181230,-3.2355555555555555
20181231,-3.541850220264317
20190101,-2.0508474576271185
20190102,-4.666666666666667
20190103,-3.1313559322033897
20190104,-3.16
20190105,-1.9583333333333333
20190106,-3.5
20190107,-2.891304347826087
20190108,-2.404833836858006
20190109,-3.9662162162162162
20190110,-3.4272445820433437
20190111,-3.915129151291513
20190112,-2.601769911504425
20190113,-1.6122448979591837
20190114,-2.2815126050420167
20190115,-2.0336700336700337
20190116,-2.419191919191919
20190117,-2.6077922077922078
20190118,-2.920138888888889
20190119,-2.2028985507246377
20190120,-2.015151515151515
20190121,-1.8676470588235294
20190122,-2.3537604456824512
20190123,-2.8287292817679557
20190124,-2.6395939086294415
20190125,-2.775147928994083
20190126,-2.158536585365854
20190127,-2.13953488372093
20190128,-3.066815144766147
20190129,-2.843822843822844
20190130,-2.627507163323782
20190131,-2.9239766081871346
20190201,-2.3756906077348066
20190202,-1.970464135021097
20190203,-3.143939393939394
20190204,-2.248633879781421
20190205,-3.2879120879120878
20190206,-2.2948328267477205
20190207,-1.6564705882352941
20190208,-1.5565410199556542
20190209,-2.383783783783784
20190210,-2.0847457627118646
20190211,-1.45625
20190212,-2.49873417721519
20190213,-2.5335195530726256
20190214,-3.011961722488038
20190215,-3.0326975476839237
20190216,-2.5426008968609866
20190217,-3.8333333333333335
20190218,-3.0608695652173914
20190219,-3.061349693251534
20190220,-3.5234159779614327
20190221,-3.2523659305993693
20190222,-1.8041958041958042
20190223,-1.8693181818181819
20190224,-2.049689440993789
20190225,-1.7971014492753623
20190226,-3.3629191321499015
20190227,-1.3460490463215258
20190228,-2.922222222222222
20190301,-4.147260273972603
20190302,-1.4444444444444444
20190303,-1.747191011235955
20190304,-1.9122340425531914
20190305,-2.0869565217391304
20190306,-1.6745406824146982
20190307,-1.7443729903536977
20190308,-2.0948419301164725
20190309,-1.3159420289855073
20190310,-2.1036269430051813
20190311,-1.6014760147601477
20190312,-1.8333333333333333
20190313,-1.5931758530183726
20190314,-2.42299794661191
20190315,-3.4871323529411766
20190316,-2.6363636363636362
20190317,-2.682098765432099
20190318,-2.6526946107784433
20190319,-3.113905325443787
20190320,-4.128364389233955
20190321,-3.4655737704918033
20190322,-2.2833723653395785
20190323,-2.539325842696629
20190324,-2.2971014492753623
20190325,-3.2653061224489797
20190326,-3.884976525821596
20190327,-3.7261306532663316
20190328,-3.2994011976047903
20190329,-3.134502923976608
20190330,-2.795238095238095
20190331,-1.569672131147541
20190401,-1.6480938416422288
20190402,-1.9950819672131148
20190403,-2.232902033271719
20190404,-2.627016129032258
20190405,-2.41643059490085
20190406,-3.5217391304347827
20190407,-3.8823529411764706
20190408,-4.513303769401331
20190409,-4.089805825242719
20190410,-3.8905908096280086
20190411,-3.3192389006342493
20190412,-3.135514018691589
20190413,-2.724381625441696
20190414,-2.8421052631578947
20190415,-2.543103448275862
20190416,-1.8907563025210083
