DATEADDED,Daily Average Tone
20180530,-496.0477941176471
20180531,-110.1743119266055
20180601,-42.7
20180602,-27.63157894736842
20180603,-38.5
20180604,-52.46153846153846
20180605,-60.822429906542055
20180606,49.24015748031496
20180607,-79.67326732673267
20180608,-143.51282051282053
20180609,-44.73529411764706
20180610,-37.86666666666667
20180611,-48.679245283018865
20180612,-53.42424242424242
20180613,-1.8732394366197183
20180614,-0.3384615384615385
20180615,-13.043478260869565
20180616,-25.941176470588236
20180617,-105.74820143884892
20180618,1.3020833333333333
20180619,-200.51704545454547
20180620,-201.98275862068965
20180621,-376.4976076555024
20180622,-231.544776119403
20180623,-28.537037037037038
20180624,-8.375
20180625,-8.823529411764707
20180626,-44.785714285714285
20180627,-50.53521126760563
20180628,-19.709302325581394
20180629,-5.023809523809524
20180630,-1.4
20180701,-2.3536585365853657
20180702,93.41810344827586
20180703,15.652173913043478
20180704,12.065217391304348
20180705,-9.340425531914894
20180706,6.12
20180707,0.75
20180708,3.5
20180709,17.376623376623378
20180710,77.10173697270471
20180711,-4.780821917808219
20180712,-126.29746835443038
20180713,-12.878048780487806
20180714,9.7
20180715,-4.926829268292683
20180716,-97.03174603174604
20180717,-9.405405405405405
20180718,-66.6830985915493
20180719,-33.608247422680414
20180720,-184.06770833333334
20180721,-164.24025974025975
20180722,-49.943661971830984
20180723,-86.8923076923077
20180724,-78.85714285714286
20180725,-20.145833333333332
20180726,-92.94782608695652
20180727,-46.605633802816904
20180728,-112.18181818181819
20180729,-29.8375
20180730,6.7215189873417724
20180731,-24.349514563106798
20180801,-277.35744680851064
20180802,-95.82116788321167
20180803,-241.42857142857142
20180804,-44.83783783783784
20180805,-141.20833333333334
20180806,-94.64516129032258
20180807,-181.77743902439025
20180808,-109.06191369606003
20180809,-246.97772277227722
20180810,-44.25311203319502
20180811,-82.39716312056737
20180812,-81.82300884955752
20180813,21.430839002267575
20180814,-7.2105263157894735
20180815,-151.57089552238807
20180816,-300.27659574468083
20180817,-671.2468619246862
20180818,-229.0718232044199
20180819,-42.04545454545455
20180820,-94.7442748091603
20180821,5.530769230769231
20180822,-100.18840579710145
20180823,-105.47524752475248
20180824,-83.92105263157895
20180825,-192.6888888888889
20180826,-113.60984848484848
20180827,-315.45508982035926
20180828,-137.23928571428573
20180829,-49.008
20180830,-99.26190476190476
20180831,-81.76041666666667
20180901,-161.12037037037038
20180902,-77.32142857142857
20180903,-184.28125
20180904,-32.78947368421053
20180905,-87.0
20180906,-126.31851851851852
20180907,-385.03610108303246
20180908,-170.54
20180909,-215.22784810126583
20180910,-206.5793650793651
20180911,-62.666666666666664
20180912,-47.417582417582416
20180913,-128.32692307692307
20180914,-250.44736842105263
20180915,-26.63888888888889
20180916,-90.28169014084507
20180917,-55.758620689655174
20180918,-59.93859649122807
20180919,-198.11702127659575
20180920,-150.02238805970148
20180921,-51.54716981132076
20180922,-198.95
20180923,-226.55769230769232
20180924,-83.33333333333333
20180925,-50.4390243902439
20180926,0.23469387755102042
20180927,-279.75416666666666
20180928,-551.4279176201374
20180929,-365.29739776951675
20180930,-762.343621399177
20181001,-366.3243902439024
20181002,-176.64227642276424
20181003,-223.05166051660515
20181004,-89.16666666666667
20181005,-437.6348547717842
20181006,-81.00884955752213
20181007,-54.83720930232558
20181008,-116.27173913043478
20181009,-70.80952380952381
20181010,-138.93548387096774
20181011,-61.61538461538461
20181012,-58.340425531914896
20181013,-28.96969696969697
20181014,-8.692307692307692
20181015,-82.36363636363636
20181016,-58.5625
20181017,-2.551851851851852
20181018,-0.09285714285714286
20181019,13.375634517766498
20181020,-31.208333333333332
20181021,-106.81818181818181
20181022,-27.0
20181023,-33.12676056338028
20181024,-50.7972972972973
20181025,59.494680851063826
20181026,-177.40287769784172
20181027,-29.22222222222222
20181028,-13.777777777777779
20181029,-26.285714285714285
20181030,-5.051282051282051
20181031,-123.925
20181101,-31.765625
20181102,-201.8695652173913
20181103,-84.61290322580645
20181104,-107.5421686746988
20181105,-53.855421686746986
20181106,-94.53932584269663
20181107,-13.862068965517242
20181108,-61.40302267002519
20181109,-87.36444444444444
20181110,-77.624
20181111,-30.956043956043956
20181112,-96.6421052631579
20181113,-59.81707317073171
20181114,-83.58771929824562
20181115,-46.04347826086956
20181116,-61.166666666666664
20181117,1.7457627118644068
20181118,-0.17142857142857143
20181119,-4.0476190476190474
20181120,-86.1875
20181121,-11.652173913043478
20181122,-122.7
20181123,-27.1875
20181124,-19.605263157894736
20181125,5.181818181818182
20181126,-20.657894736842106
20181127,-152.54166666666666
20181128,-5.428571428571429
20181129,-16.014705882352942
20181130,-92.06086956521739
20181201,-15.88135593220339
20181202,-84.90322580645162
20181203,-65.54255319148936
20181204,9.202898550724637
20181205,24.6
20181206,-44.198113207547166
20181207,-23.278846153846153
20181208,-2.511627906976744
20181209,4.96
20181210,-69.09909909909909
20181211,-20.0
20181212,-50.793103448275865
20181213,1.5833333333333333
20181214,-53.180851063829785
20181215,0.5652173913043478
20181216,-2.7777777777777777
20181217,6.737704918032787
20181218,16.764705882352942
20181219,-8.19047619047619
20181220,11.387096774193548
20181221,13.049180327868852
20181222,7.777777777777778
20181223,-10.34
20181224,-7.625
20181225,18.666666666666668
20181226,-30.347826086956523
20181227,-31.83783783783784
20181228,-116.54474708171206
20181229,-51.91935483870968
20181230,-36.6865671641791
20181231,-65.46315789473684
20190101,-9.928571428571429
20190102,-33.275862068965516
20190103,36.470588235294116
20190104,10.309859154929578
20190105,-12.74
20190106,-0.8181818181818182
20190107,99.33962264150944
20190108,55.01470588235294
20190109,-68.64383561643835
20190110,-5.5813953488372094
20190111,10.59375
20190112,-1.0588235294117647
20190113,7.05
20190114,2.6666666666666665
20190115,23.794117647058822
20190116,-1.8
20190117,-23.333333333333332
20190118,-47.87596899224806
20190119,7.0
20190120,15.090909090909092
20190121,33.11594202898551
20190122,-15.632183908045977
20190123,1.2727272727272727
20190124,8.135135135135135
20190125,32.625
20190126,26.404761904761905
20190127,-0.125
20190128,2.3181818181818183
20190129,6.27027027027027
20190130,18.40909090909091
20190131,28.72641509433962
20190201,26.98181818181818
20190202,9.318181818181818
20190203,11.161290322580646
20190204,12.328358208955224
20190205,18.985294117647058
20190206,41.57142857142857
20190207,9.1
20190208,-16.22222222222222
20190209,10.972972972972974
20190210,16.473684210526315
20190211,-1.0625
20190212,35.42307692307692
20190213,-46.706896551724135
20190214,-13.145833333333334
20190215,-9.344827586206897
20190216,3.4242424242424243
20190217,0.42857142857142855
20190218,-0.96
20190219,0.2608695652173913
20190220,-25.88
20190221,2.3592233009708736
20190222,77.53030303030303
20190223,2.272727272727273
20190224,37.851063829787236
20190225,-36.890243902439025
20190226,-250.2046511627907
20190227,-92.80733944954129
20190228,34.1764705882353
20190301,-16.747252747252748
20190302,-9.485981308411215
20190303,-69.63513513513513
20190304,41.733333333333334
20190305,-13.625
20190306,-31.782608695652176
20190307,10.182795698924732
20190308,-22.642201834862384
20190309,-15.291666666666666
20190310,-6.222222222222222
20190311,-58.76106194690266
20190312,-129.36029411764707
20190313,-72.60377358490567
20190314,-90.54320987654322
20190315,45.221311475409834
20190316,23.214285714285715
20190317,8.348837209302326
20190318,-3.3095238095238093
20190319,-58.23684210526316
20190320,2.1794871794871793
20190321,-62.348314606741575
20190322,-45.03225806451613
20190323,-38.74285714285714
20190324,-24.967741935483872
20190325,-60.06
20190326,-66.33333333333333
20190327,-30.397260273972602
20190328,16.047619047619047
20190329,6.419354838709677
20190330,9.0
20190331,-2.25
20190401,-13.235294117647058
20190402,-52.696969696969695
20190403,12.615384615384615
20190404,-140.11666666666667
20190405,-95.912
20190406,-31.1875
20190407,-28.794871794871796
20190408,-25.444444444444443
20190409,-29.394736842105264
20190410,13.833333333333334
20190411,-73.68103448275862
20190412,-10.35632183908046
20190413,3.8
20190414,-0.5434782608695652
20190415,-17.925
20190416,-15.703703703703704
